Gelmi_ geçmi_ en iyi film bana göre.Daha iyisinin de yapılabilece_ini dü_ünmüyorum.(Örnek 300 sparta)._zlemeyn varsa sinema adına çok _ey kaçırmı_;Pozitif
hugo weaving bu filme çok _ey katmı_.ses tonu çok iyiydi v ye ayrı bir hava katmı_.verdi_i mesajlar da dikkate de_er.mutlaka izlenmeli....;Pozitif
_zleyenleri filmin görüntüleri ile hayretler içinde bırakan çok sürükleyici bir film. FRP felsefesi dünyasının bir numaralı yapıtının beyazperdeye muhte_em aktarımı...;Pozitif
Tek kelimeyle muhte_em bir film. Konusu kesinlikle kli_e de_il. Normal boks filmlerinde ba_ kahraman boksör 14 raund dayak yer, son raund kalkar dövü_ü kazanır. Bundaki örgü çok daha güzel. Film aynı zamanda sürükleyici ve duygu yüklü. Bazı sahnelerde göz ya_larımı tutamadım. _aheser diye buna derim.;Pozitif
üçlemenin en iyisiydi mükemmel!;Pozitif
'beneath this mask there is more than flesh. there is an idea... and ideas are bulletproof.';Pozitif
Lord of the rings 3’lemesinin ilki olarak gayet güzel bir ba_langıç yaptı ve serinin kalan filmleri için büyük bir izleyici kitlesi olu_turdu.;Pozitif
Çok ba_arılı bir boks filmi russel crowe un oyunculu_u muhte_em rocky serisinden bi gömlek üstün...;Pozitif
Filmi dün izledim.Film gayet iyiydi. sadece 1. sezonu özetlemi_ler 3 sezou bir anada vermemi_ler.Daha bunun ikinci ve üçüncü bölümü olacak.Kötü yorumlara katılmıyorum.;Pozitif
cok güzel bir film olmus efektlere ve filmin icerisinde dönen dolaplar e_lenceliydi cok güzel olmus bir dördüncüsü gelir heralde;Pozitif
Benim için hayal kırıklı_ı oldu en iyi aksiyon serilerinden biri için sönük bir final..kadayıf güzeldi ama kaymaksız olmu_..Filmden hafızama kazınan replikler:-En iyiyi dile en kötüye hazırlan..ve-Bak.bu gazetelerdeki haberlere benzemez,bu gerçek..;Pozitif
valla film harikaydı serini en güzel filmi;Pozitif
fılme ılk basta adepte olmakta zorluk cektım dogrusu 2.fılmın bıttıgı yerle son fılmın basladıgı nokta farklı gıbıydı acıkcası jack bu sefer benı guldurmeyı basaramasada o ufak cuce korsanın boyundan buyuk sılahla ates ettıgınde gerıye fırlamasında yerlere yattım dıyebılırım serıyı takıp edenler kacırmamalı;Pozitif
muhte_emden de öte bir film.ne zamandır izlemek istiyordum ama bulamıyordum bugun izledim ve halen etkisindeyim.kendime bunca zaman izlemedi_im için çok kızgınım.çok duygusal harika bir film.küçük bir kız ve acımasız bir katil arasındaki sevgi,küçük kızın onun hayatını de_i_tiri_i bu kadar güzel anlatılamazdı luc bessonu ayakta alkı_lıyorum.filmin en büyük yıldızıda bence natalie portman bu ya_ta bu performans kolay kolay çıkmaz._imdi verilen oscarlara bakılınca bu performansın oscarı ne kadar haketti_ini görmemek imkansız.jean reno’nun da izledi_im en iyi filmiydi katil rolünde çok karizmatik.gary oldman da psikopat polisi süper canlandırmı_.ke_ke filmin sonu daha güzel bitseydi.film bittikten sonra shape of my heart ile içinizden sanki bir_eyler kopuyor.kesinlikle sinema tarihinin en iyi filmlerinden biri ki benim de favorilerim arasına girdi bile 10/10..;Pozitif
_lk iki film müthi_ti.Ama 3. filmden daha fazlasınıbekliyorum.;Pozitif
ben filmin serisini izledim bu son filmi iple çekiyorum 25 mayıs günü ilk i_im filmi izlemek olacak bakalım hayal etti_im gibi çıkacakmı?;Pozitif
Muhte_em bir film.En fazla sevdi_im ve gerçekten dört dörtlük olan kısımsa replikler ve V'nin ola_anüstü sözleri...(bu maskenin altında etten kemikden fazlası var.Fikirler var ve fikirler kur_un geçirmez.);Pozitif
sinema tarihinin bilim kurgu dalındaki en iyi filmi tartı_masızzzz;Pozitif
sinememaya bi daha böyle film gelmez kaçırılmaması gereken bir film!;Pozitif
çok beyendim ama görser efektler biraz daha iyi olabilirdi 3ü merakla bekliyorum;Pozitif
bu film izledi_im en iyi casusluk filmlerinden biri hatta en iyisi bile diye bilirim bourne 3lemesi gerçekten süper ve bu en süperi olmu_;Pozitif
açıkçası çokta be_enmedim.itici geldi film bana.aldı_ı bu 9.3 lük puanda bana göre çok fazla;Pozitif
benim için her daim 1 numara olan seri... her sahnesini ve repli_ini ezbere bildi_im ve yıllardır tahtına hiçbi filmi layık göremedi_im film. en iyisi!;Pozitif
Matrix birçok ilki yakalamı_, bazılarının ele_tirecek ba_ka bir_ey bulamadıkları için 'kendisini Tanrı yerine koyan bir yapım' dedikleri, devam serilerinde genelde birçok filmde oldu_u gibi aynı tadı yakalayamamı_, bilim kurgu türündeki filmleri pek sevmedi_im halde birkaç defa izledi_im (anlamadı_ım için de_il) rock gibi sert ve kaliteli bir yapım.;Pozitif
Gerçektende büyük ilgi ve be_eniyle izledi_im bir Macera filmiydi Karayip Korsanları ikincisinin çekilecek olması daha da harika bir_ey,büyük sabırsızlıkla bekliyorum...;Pozitif
www.yuzuklerinefendisi.com.tr sitesini ziyaret edin . .;Pozitif
"revolution, ilk olarak FOTR ve TTT filmlerine hiçbir ödül verilmedi_ii söyleyerek bu i_ten ne kadar anladı_ını gösteriyorsun zaten!Sana bir sorum var; asterix-matrixin kaç adaylı_ı vardı? Bak kaç oscar aldı demiyorum, adaylık soruyorum!!!";Pozitif
aklınıza gelebilecek en basit ve en güzel sözlerin hiç de_i_tirilmeden,temsil edilmeden do_rudan söylendi_i ve cezanın en kolay yolla öldürerek verildi_i ama izlerken öldüren ki_iden hiçte uzak olmadı_ınızı hissetiren ilginç bir film izlemesi son derece zevkli _iddet büyük yer tutsada sahnelerde pekte görünmüyor fikirlerde _iddet dola_ıyor buna kar_ın iki dövü_ sahneside izledi_im en iyi dövü_ sahnelerindendi çok kısalar ama çocukken brujli filmlerinden aldı_ım zevki aldım o sahnelerden matrix teki vurdu_un adamın uçup duvarı yıkması ama adama hiçbi_ey olmamasının farklı estetik duru_u burda umursamaz ve çok estetik bir biçimde öldüren v de kar_ımıza çıkıyor,v nin maskesi ise filmdeki fikirlerin ki_iyle ba_da_tırılmasını engelliyor sanki bu sözleri radyodan tanımadı_ınız birinden dinliyormu_ gibi sahiplenebiliyorsunuz,iyi bir film izlemek lazım;Pozitif
insana bu adamlar ne yer ne içer diye dü_ündüren film...bu kadar entellektüellik sanırım ba_ka bir meslek yapmayı güçle_tiriyor.aynı zamanda da böyle bir filmi çeken birileri nasıl oluyor da hayatlarına devam edebiliyorlar ilginç.filmde insano_luun tarihinde fikren buldu_u tüm ö_retilerin tüm fikirlerin tüm bilimlerin parçaları var ve filmin süresini hesap edersek gerçekten de kendilerinin de altında ezilece_i bir film olmu_...;Pozitif
Al Pacino nun oyunculuk dersi verdi_i, harika, ba_arılı bir film.;Pozitif
çok çok güzel bir film;Pozitif
Bence ki tüm Terinatör serilerini izleyenler büyük ço_unlukla benimle aynı kanıdadır Terminatör serisinin en iyi filmi.Ben bu filme 10 üzerinden 9 puan veriyorum.;Pozitif
Bence bu üçlemenin en güzel filmi be_enmemek elde de_il oyuncularda süper yalnız bu kadar puan biraz fazla bu filme.8/10;Pozitif
Bütün üçlemelerin yorumlarını toptan 1. filme yazmaya devam ediyorum. Ama film hakkında denebilecek hiçbir_ey yok. Benim gibi FRP yi seven insanlar için bu güne kadar yapılmı_ olan en iyi film. Belki bunun kadar iyisi bir daha olmayacak. Anlatılacak, söylenecek o kadar çok _ey var ki bunları sıralamaya zaman ve yer yetmez. Herkes de neyin ne oldu_unun farkında zaten. _yiki böyle bir film yapılmı_. Sanırım artık bekleyecek bir _ey kalmadı. DVD sini alıp arada sırada hasret gidermek dı_ında. Süperdi 9/10;Pozitif
Ne icin dövüstügünü bilen bir adamın ve ailesinin sıcacık hikayesi,çaresizligin tüm çiplakli_iyla ortaya serildigi film ve daha bir cok insana dair duygudur cinderella man ama bir boks filmi de_ildir.8/10;Pozitif
son yıllarda izledi_im en güzel süper kahraman filmiydi.ke_ki Heath Ledger ölmeseydide jokerin sola bi filmi yapılsaydı.izlenme rekorları kıraca_ına eminim.jokerin gerçek hikayesini artık zor ö_reniriz...;Pozitif
gerçekten güsel film gerek görsel efek gerek konu harika. Oyuncuların performansı harika.Herkese tavsiye ederim.....;Pozitif
muhte_em bir kurgu, enfes bir film, süper ötesi bir ba_rol oyuncusu...;Pozitif
Yıllar sonra tekrar Matrix serisini izlemek istedim ve ilk filmle ba_ladık...Sadece sinema sektörüne de_il reel ya_amdaki dü_ünce sistemlerine bile farklı bir boyut getirmi_'ayrı bir felsefe yaratmı_? 'acaba gerçekten böyle bir _ey olabilir mi?' gibisinden sorular olu_turan bu yapımı halen izlememi_ olan kimse yoktur sanırım...8'5 / 10;Pozitif
matt damon yine mükemmel. filmin di_er serilerini izlemediyseniz tavsiye etmem. ama izlediyseniz kaçırmamanız gerek;Pozitif
harika bir film 10 üzrinden 11 verilcek kadar güzel birfilm harika efektler oscarlı_a yakı_ır;Pozitif
herkes her_eyi söylemi_ bu film için bana söyleyecek bir _ey bırakmamı_larama bende eklemeden edemeyece_im Heath Ledger in oyunculu_u mükemmeloscar lık bir oyuncuyu kaybetmek çok acıbence hiçbir joker karakteri bu kadar ba_arılı olmadı ve olamayacak.;Pozitif
dizisini izliyordum ve beyeniyorum filmide çok daha iyi olabilirdi ama yinede tam bir izlenilcek film puanın daha fazlasını hakkediyor hiç olmasa bile puanı 4 veya 5 cuvarında olmalıydı ben 5 veriyorum;Pozitif
aksiyonu bir an olsun durmayan bir film olmu_ kara _övalye.ve di_er batman lerden bir farkıda var.biraz felsefi bir hava sezdim bunda.özellikle sonunda oldukça duygulandırıyor.;Pozitif
film kaliteli ve zayif olarak nitelendirilebilir.bide Marion Cotillard in ölüm sahnesi yokmu sanki kibar feyzonun finali :);Pozitif
Bilimkurgu filmi dendimi orda yle bir durur dikkat kesilirim..inde o kadar konu barndrrki teknolojiden uzay bilimine ve dahas..Ama bunlar bilmilik taslaypta filmlerde mantk aramannda belli bir snr vardr zannmca.Altbenlii aray konu alan Inception ok karkt ama kendinide seyrettiriyordu mesela.Konu ufolarsa ve gerek orada bir yerdeyse o filmden tat almaya baklmal..Ufoya inann yada inanmayn ama izliyeceiniz herhangi bir filmin 100 dks boyunca ona inanmalsnz aksi taktirde zevk almanz imkansz..Evet bu filmde milyon kez ilenmi konulardan olan stila yada Geri Dndler temasnda...Gene suyumuza gz diken griler srf bunun uruna sava ayorlar dnyamza...Filmde yle sahneler varki ok gzel mesajlar ieriyor..Mesela bir sahnede yarata ate eden asker yarat havuzun iine gmyor..Bir nevi al sana su diyor...Filmin konusu okmu defa ilenmi..Umrumda deil..Beni elendirdi..Bu bana yeter..10 zerinden 7;Pozitif
süpeeeeeeeeeeeeeeeeeeeeeeer!;Pozitif
Bncede çok ba_arılı bir yapım.Matt Damon harika bir oyunculuk sergiliyor .10/10 bnce .;Pozitif
10/1000000000000Hayatımda Esaretin Bedelinden sonra izledi_im en iyi filmCesur Yürek'ten 5 kat daha iyi bir film_zlemeden ölmeyin.Bu sitede 2 filme 10 verdim biri esaretin bedeli di_eri gladyatörBabaya bile 9 verdim;Pozitif
ilk iki filmde oldu_u gibi hareket komedi macera a_k... daha ne olsun.;Pozitif
gerçekten çok güzel bi filmdi batman serisinin en güzel filimiydi.;Pozitif
orjınal dusunulmus bır fılm seyredılmesı gereken onemlı bır yapıt bence bu arada ask konusuna degınıs yuzunu bıle tanımadagı insana asık olunurmu demeyın;Pozitif
Harika bir film.özellikle gary oldman döktürüyor.müthi_ bir performans sergilemi_.a_zına hap attıktan sonraki mimik ve jestleri müthi_.i_te size oyuncu...;Pozitif
film mükemmel. oyuncular harika. bütün bunları harika yapan aslında i_ini çok iyi bilen yönetmen. film müzikleride çok güzeldi ama birde o _arkının adını ve söyleyenin ismini bulsam :);Pozitif
çok süper bir filme benziyo Allah nasip kısmet ederse kız arkada_ımla askerlik bittikten sonra gitmeyi planlıyorum;Pozitif
insanı bir saniye bile sıkmayan sadece filme odaklatan, kahramanın maskesine, ses tonuna ve repliklerine bayıldı_ım son yılların en iyi filmlerinden biri...;Pozitif
2 . ve 3. filmleri anlayamayanların b.k attı_ı gelmi_ geçmi_ en güzel bilim kurgu filmidir.;Pozitif
Film Oncekılere oranla biraz sönukdu ancak unu belırtmek ısterım fılm bıter bıtmez herkes salonu terkedıyor, Film bıttıkden sonra ısımler gelmeye ba_lıyor yakla_ık 10 dakıka suruyor ısımler bıttıkden sorna fılm yenıden ba_lıyor 1 dakıkalık surpriz bir sahne var bu fılme gıdıpde en sonundakı 1 dakıkayı mutlaka ızlemenızı tavsıye ederım...;Pozitif
film çok _ey bekledim ama almadim ama yinede izlenmesi keyifli bir film ama ben buz ça_ini tercih ederim;Pozitif
Arkada_lar size filmin müthi_li_i konusunda ve kitabaço_unlukla sadık kalındı_ına katıkıyorum.Ama filmin en iyi film oskar alması gerekti_ini dü_ünenlere katılmıyorum.Çünkü bu filmde hiçbir özellik yok.Filmin olması gereken formatı bu.Ama A Beautiful Mind da olay de_i_ik film hem yönetmen bakımından hem oyuncuları bakımından hemde senaryo bakımından çok ba_arılı.Yani oskarı haketi.;Pozitif
süperrrrrrrrr;Pozitif
Serinin kesinlikle en iyi filmidir bence. Di_er ikisini de_il, _ki Kuleyi defalarca hiç bıkmadan izlemi_imdir.Sava_ sahnesi özellikle, muhte_emdir.;Pozitif
tam manasıyla mükemmel bir film.herkes izlemeli.fakir ,zengin ,genç,ya_lı.hayata dair bir çok ders çıkarılabilir.;Pozitif
Bence serinin en ba_arılı filmiydi..Tam bir görsel _ölendi..Çok be_endim ben...Gerçi sonu biraz üzdü ama yine de iyi bir son olmu_...;Pozitif
heycanla bekliyorum serinin son filmini ve yönetmen barbosa nın geri dönü_ü ve jack in nasıl geri dönece_i gizemini çok iyi bir _ekilde kurgulamı_ ve bence bu gizem sayesinde üçüncü film çok büyük bir gi_e hasılatı yapıcaktır ve aynı oyuncu kadrosunu korumasıda filmin artıları arasında fragmanlarından da belli oldu_u üzere macera tüm hızıyla devam edicek bu filmde bence güzel bir film olucak;Pozitif
alsana klasık bır fılm bole bır duragan fılme aksıonu sok sewgıyı sok mekan nerdeyse bır ew odası ama harıka otesı bırsey bu fılm oyuncular seeneryo yonetmenler hele sıwatların ıcerı gırme anındakı kapıdan asagı sarkan bır profesyonel katıl yanlıs adama cattınız dercesıne harıkaydı ya sonuda nekadar trajıkte olsa ıyı baglamıslardı ben cok begenıorum we klasıklerımın arasında bır fılm leon....;Pozitif
hayatımda izledi_im en güzel animasyon filmiydi mükemmel bir_ey yapmı_lar yapımcılar tekrar tekrar izlenecek bir film gerçektende;Pozitif
"Gerçektende muhte_em bir film yaw bayıldım.Bazı sahnelerde tüylerim diken diken oldu. Özellikle insanların V'nin kıyafetleri giyerek hükümet binasına yürüdükleri zaman.Bendemi alsam o maskeden napsam :DHele o patlamalar bayıldım bayıldım.Ben bu filme birkere daha giderim.Herkese tavsiye ederim zaman kaybı olmayaca_ına eminim ;)";Pozitif
Filmi dün izledim. Açıkçası joker rolünü oynayan Heath Ledger in ölmü_ olması nedeniyle bu kadar abartıldı_ını dü_ünüyordum. Ama joker muhte_em bir oyunculuk sergilemi_. Oscar alaca_ını dü_ünüyorum. Bu filmi bu kadar be_enece_imi tahmin bile edemezdim. _zledi_im en iyi filmelerden biri.;Pozitif
gerçekten izlemeye de_er bir film. Bence bu zamana kadar gelmi_ geçmi_ en iyi üçlemelerden.Çünkü serisi olan filmlerde istifini ve karizmasını bozmayan çok az film vardı ki bunlardan bence ilki gelece_e dönü_ serisi.Bu filme mutlaka gidin ama ilk 2 bölümünü izlediyseniz.gerçekten çok güzel olmu_.;Pozitif
Güzel Film Güzell.. Aldı_ı Puanı Hak Ediyor..Devamı Kesin Gelecek :);Pozitif
zamanın nasıl geçti_ini anlayamadı_ım nadir filmlerden;Pozitif
henüz çocuktum ya 94 ya 95 di.star tv de izlemi_tim ve hayran kalmı_tım.mükemmel bir senaryo ve bir jean reno klasi_i.dvd sini aldım 3 kez daha izledim.fazla söze gerek yok.;Pozitif
_zledi_im günü hatırlıyorumda ne diyeyim harika!!;Pozitif
Devrim filmlerini sevenler açısından mükemmel bir film.Fakat filmin gerçekçi olmaması tek kötü yanı.Vaktinizi ayırın izleryin derim.Ama bilin ki ar_ivinizde bulundurmanız gereken bir film de_il..;Pozitif
görsellik olarak inanılmaz.. insanın hevesi kursa_ında kalıyor ama yinede cok ba_arılı..;Pozitif
bugün batman kara _ovalyeye gittim.nu burdak 9.5 gördüm ne de imd deki 9.4 sadece ilkindeki gibi kurgu aynı seyirde olursa izlenecek bir film diye yorum yapmı_tım arkada_a.film izledik tek kelimeyle oyunculuk,konu,film içindeki replikler tek kelime ile süper.Özellikle jokerin oyunculugunu alkı_lamak lazım.Gitmemi_ arkada_lara tavsiyem _u sıcak yaz günlerinde canları sıkılıyorlarsa ho_ca vakit geçirecekleri bir film._yi seyirler;Pozitif
seabird9303 haklısın sen de...90lar nickli arkada_ filme 3 puan vermi_sin ayıptır ya :D bari aksiyonuna 5-6 vereydin:S _imdi sen bu filme 3 puan ver, fantastik dörtlü tarzında filmlere 7 ver.;Pozitif
Jean reno mükemmel senaryo harika tek kelimeyle muhte_em bir film herkesin izlemesi gereken bir ba_yapıt 10/10;Pozitif
sevginin gücütetikçi olması duygusuz olması anlamına gelmez bu flimde bu lafı do_rulayan bir ba_ yapıt:);Pozitif
Film için ne kadar övgü ifadeleri kullansamda,filmi ne kadar çok be_endi_imi ifade etmeye çalı_sam da hepsi yetersiz kalacaktır.Filmi oyuncularından tutun yönetmenine kadar hepsi alkı_ı hakediyo gerçekten ii bir i_ çıkarmı_lar.harika sahneler ve seslerle bir bütün olusturan filmi 10 üzerinden 10 hakediyo_zlemeyen varsa biran önce izlemesini tavsiye edrm;Pozitif
luc bessonun basyapıtı...jean renoyla derinlik sarhoslugunda ve leonda harika isler cıkarttı...filmin konusu cok etkileyici ve degisik...filmde matildaya hayran kldım...luc besson harika acılarla filmi aktarıyor...ayrıca sondaki kovalamaca cok surukleyici ve beklenmedik sekilde suruyo...kesinlikle izlenmesi gereken bi basyapıt;Pozitif
fiLm gerçekten güzeLdi, ke_ke bitmeseydi dedi_im fiLmLerden biri oLdu! 3. fiLmi merakLa bekLiorum..;Pozitif
Her yönüyle harika bir film söylenecek çok bir söz yok 9/10;Pozitif
digerleri gibi buda cok gercekci film;Pozitif
_zlemeyen kaldımı bilmiyorum ama e_er ki izlemediyseniz kötü yorumlara kesinlikle aldırı_ etmeyin.Müthi_ bir kurgu,çok profesyonel çekimler,harika oyunculuklarla ola_anüstü bir film.;Pozitif
10 üzerinden 10 deil yani sonsuz üzerinden sonsuz puan verice_im tek film ve 3 leme hobbit filmini bekliyorum sabırsızkla umarım o da bu kadar olca_ını sanmıyorum ama o filmde bu kadar iyi bir film olur;Pozitif
izlenesi bi film.izlerken hem heycanlandırıyor hem dü_ündürüyor..;Pozitif
bazı flimler vardır ki insanda derin izler güzel izlenimler bırakır buda öyle bir flim, oyunculuk kurgu ,seneryo süper._zlemeyenler izlesinler pi_man olmazlar ama böyle bir flimide izlemeyen yoktur.;Pozitif
Vizyona girdi_inde izleyememi_tim ama _imdi izledim ve hala elim aya_ım titriyor. Tam bir ya_am dramı.Onların ba_ına ne geldiyse benim ba_ıma gelmi_ gibiydi. Bu nasıl bir hayat hikayesi böyle. Her maçta kalbim durcak gibi oldu. Müthi_ bir film.Russel Crowe rolünün hakkını vermi_. Mutlaka izlenmeli.;Pozitif
izledi_im en iyi animasyon desem çok olmaz sanırım.gerçekten çok iyi.10;Pozitif
John Steed karakterini filmde patrick macnee degil Ralph Fiennes canlandiriyor.aralarinda ki yas farki düsünülürse macnee nin bu karateri canlandirmasi imkansizdir.Afiste ve basrolde yer alan oyuncunun adinin sinema sitesinde yanlis yazilmasi ilginç.Arama motorundan degil de gerçek sinema severlere bilgi hazirlatmanizi rica ediyorum.;Pozitif
"80’ler mirası aksiyon bilim-kurgu klasi_i;geçi_ döneminin parlak hit’i...Hollywood’un görsel efekt beceerilerinde dönüm noktası.Arnold Schwarzenegger’ın zirvesi ve süper kaslı Linda Hamilton : 'You Could Be Mine...'";Pozitif
serinin bu filmini merakla bekliyodumm nihayet bu pazar gidebildimm zaten bu filminde di_erleri gibi güzel olaca_ı belliydi ayrıca filme kaptan jack sparrow(johnny depp) yeter:D yine oyunculu_unu konu_turmu__... serinin 4. filmini de merakla bekliyorumm.;Pozitif
Süperötesi bi film.Al Pacino feci co_mu_ bu filmde.DVDsi biraz pahalı ama kesin almam lazım;Pozitif
ya bir film oyunculukarıyla senaryosuyla verdi_i mesajlarla ancak bu kadar güzel olabilirdi sanırımbenim haytıma önemli _eyler kattı size de kataca_ını umarım;Pozitif
ben sinemada izlemedim,arkada_ım dvd sini almı_ gel izleyelim çok komik dedi.önce bi tereddüt ettim,yerelere yatacaksın gülmekten diyince kıramadım izledik hakketten bazı bölümlerinde pause ettik gülerken,o kadar koparttı yani.Bir arkada_ çok güzel yazmı_ bu filmin anlattı_ı hikayelerden bi haber olan arkada_lar mevzuyu anlamamı_lar 0 puanı basmı_lar,Kumar-Umre ili_kisini bilmeyen,hayatında hiç uyu_turucu kullanmı_ veya kullanan (filmdeki galericiden bahsediyorum) birisine denk gelmeyen arkada_lar hiç izlemesinler.Onlara bo_ gelir bu film,çok entellektüeller ya be_enmezler.Filmi tam bir sokak a_zı ile ve resmen bizim sokaklarda büyürken gördü_ümüz tipleri canlandırarak yapmı_lar.kendini halkın içinden görmeyen sokaklarda büyümeyen klavye ba_ında büyüyen bir takım marjinal ve kendilerini kültürlü entellektüel sanan arkada_lar izlemesin.Asıl entellektüellik kendi e_itiminizle,hayat tecrübenizle,kendinizi geli_tirmekle olur.Soka_ı bilmeyen bu jargonları bu insanları bilmeyen entellektüel oldu_unu iddaa edemez veya bu tarz filmlere laf edemez.E_er biraz sokakta büyüdüyseniz ve sokak a_zını sokaktaki insanları iyisi kötüsü ile biliyorsanız bu filme gidin,yerelere yatarsınız gülmekten bana inanın;Pozitif
az önce izledim gerçekten de ilk iki filim hiç aratmayan bir film olmu_.filmin gene avrupada geçmesi iyi olmu_.seriye yakı_an bir son film.;Pozitif
film iyi film gidin izleyin cekinmeyin :);Pozitif
filmin 3 bölümünü de unseen versiyonunda izledim.yani kesilmi_ sahnelerle birlikte.toplam 11 saate yakın zamanımı bu filme harcadım.oldukça akıcı bi filmdi yoksa bu kadar zaman harcayamazdım bi filme.ama bu film benim için pek de bi _ey ifade etmiyor.yani hayata dair hiç bir _ey yok filmde.oldukça çocuksuydu.bildi_in peri masalı gibiydi film.açıkcası insanların bu filme ba_yapıt demesini anlayamıyorum.bi kere filmde bi çok sahne çok basit kalmı_.örne_in frodoyla sam orkların içine giriyordu bi sahnede.sonra neredeyse anca çizgi filmlerde görebilece_imiz bi basitlikte orkların arasından kurtuldular.bir sahnede de sam frodoyu kurtarmaya giderken orkları çok rahat bir _ekilde indirdi.bir hobbitin tek ba_ına orkları bu kadar rahat bi _ekilde indirmesi bana çok basit geldi.benim bu filme puanım en fazla 7/10 olur.;Pozitif
bence sinema tarihinin en iyi 3 filmi arasında.ele_tirecek bir _ey sadece bitmesi ke_ke 4 5 6 olsaydıda izleseydik.matrixi izleyebildi_im kendimi cok sanslı goruyorum.Bu filmi yapanlara sonsuz tesekkurler.....ayakta alkı_lanacak bir seri;Pozitif
Bakıyorumda herkes jokerci olmu_.Ço_u ki_i ilk seriyi izlememi_tir bundan eminim.Jack Nicholsonın canlandırdı_ı jokeri Heath Ledgerle kıyaslanıyor.Unutmayın her_eyi ilki güzeldir.Hiçbir_ey ilklerin yerini tutmaz.90 lardaki batmanın yerini tutmuyor bu film maalesef.;Pozitif
Benim hem kitaplarını okudu_um hemde okurken ya_adı_ım tek film diyebiliriz.harika bir üçleme ve süper bir final.;Pozitif
"Pixar&#39;i durdurabilmek imkansiz sanirim. &#39;Finding Nemo&#39; son derece matrak, eglenceli, inanilmaz derece gercekci . Tum karakterler harikalar yaratiyor, ozellikle kopekbaligi Bruce, kucuk kiz Darla ve martilar olaganustu. Kacirmayin... (8/10)";Pozitif
_u zamana kadar yapılmı_ en iyi Batman filmi olmu_. _zlemeden önce Amerikada Joker in Batman i solladı_ı söylenmi_ti. Gerçektende öyle olmu_. Mükemmel oyunculuklar ve sizi aksiyona doyuracak bir film olmu_. Sakın kaçırmayın.;Pozitif
Azıllı bır katılın neler yapabılecegını acıklayan dram ve aksıyon yonunden 1 numara.;Pozitif
Mehmet ali erbil oynamasın artık. yeter bu sinema izleyicilerinin çekti_i.;Pozitif
Muhte_em bir ziyafet!Hollywood tarihinin en iyi filmi olabilir.Joker bu kadar da güzel oynanmaz ki. Çok ya_a Heath Ledger demek isterdim.Bu Jokeri Jack Nicholson bile ayakta alkı_lamalı.Böyle bir jokeri kaybetmek çok üzücü.Altın Küreden sonra Oscar da bekliyoruz.Unutulmaz bir performansla bu dünyadan ayrıldı.;Pozitif
Bu filme kötü diyenden _üpelenirim.Kötü örnek oluyormu_...Gecelim bunları artık...10/10;Pozitif
filmi daa dün izledim ve izlemekte çok geç kaldı_ımı fark ettim.çok güzel bi film olmu_.yapımında eme_e geçen herkese te_ekkürler ve böyle filmlerin devamı gelmeli;Pozitif
bu bi kere serinin ikinci filmi ve ikinci filme yakı_ır bir filmm ikinci film ilk film gibi olmaması normal sinemadan anlamayanlar begenmedim yazıpp sinir etmesin _imdiye kadar ki en müthi_ film bence johnny depp gibi bir aktörde yok;Pozitif
"Binlerce film izledim.Son senelerin filmlerinide çok iyi takip ederim.Ama ben böylesini görmedim.Mükemmel kelimesi bile bu filmin yanında küçük kalır.Çünkü onun ötesinde bir_ey.. Mükemmel oyunculuk &amp; Mükemmel senaryo = 100 üzerinden 100._zlemeyen çok _ey kaybeder.Film kendisine a_ık ettiriyor adeta.";Pozitif
Mükemmel bir kitabın filminin de ona yakı_ır _ekilde olaca_ından eminim;Pozitif
O bir kere çizgi film de_il animasyon filmi.Ama bence de çok güzel bir filmdi.Dorry de çok komediydi.;Pozitif
normaLde sava_ fiLmLerinden hosLanmazdım ama Truva KraL Arthur ve GLadiator mukkemmeL fiLmLer konu ve oyuncuLuk baqımından 4/4 Luk 1 fıLm bu fıLmLere dram koymaLarı daha 1 ayrıcaLık vermıs kesinLikLe kacmamaLı!;Pozitif
Be_enmeyenleri,anlamsız bulanları,ele_trenleri anlamada zorlanıyorum... bilim kurgu ve aksiyon filmi türünü ba_arılı ile temsil eden bir film.. filmde aksiyon hiçbir _ekilde bitmiyor... ele_tirilere kulak asmayın,türünün ba_arılı örneklerinden...!keyifle ve heyecanla izledim,be_endimde...!!;Pozitif
276 kez izledigim ve izleyebilecegim film...Sonu kesinlikle her seferinde a_latır...;Pozitif
bir ba_yapıt bir sinemaseverin ömrü boyunca izlemesi gereken 10 film hangi filmlerdir diye sorarsanız yüzüklerin efendisi serisi o 10 film arasında yerini alır film gerçekten izleyeni içine alıyor filmin senaryosu harika tabi ilk önce bu seriyi yazan jrr tolkieni tebrik etmek lazım sinema tarihinde böyle filmler tek tük bulunur zaten o filmler sinema sektörünü _ahlandırır yüzüklerin efendisi de böyle filmlerden biri;Pozitif
unutulmazlar arasına geçicek bir ba_ yapıt;Pozitif
"Oyunculuk mükemmel, senaryo, sahneler, kamera açıları, replikler, müzikleri, verilen mesajlar muhte_em. Final muhte_em ve kli_elere asla yer yok. Sıradı_ı, kusursuz bir film 10/10. Bu arada filmi izleyipte final sahnesindeki müzi_i seven arkada_lar için ismi &quot;Sting - Shape On My Heart&quot; bilginize.";Pozitif
